timestamp,kalman.stateZ,acc.z,gyro.x,gyro.y,pm.vbat,baro.asl,baro.pressure
4641.401052474976,0.4542938768863678,0.9303088784217834,-1.1965274810791016,3.0975253582000732,3.568328619003296,299.7195739746094,981.5198364257812
4651.924848556519,0.45435380935668945,0.9202962517738342,0.07401028275489807,2.6834888458251953,3.5366568565368652,299.7195739746094,981.5198364257812
4661.1998081207275,0.4543428421020508,0.9331638216972351,0.7623305916786194,4.48099422454834,3.489149570465088,299.7195739746094,981.5196533203125
4671.705722808838,0.4542638063430786,0.945427656173706,1.9540691375732422,3.3063766956329346,3.4310851097106934,299.7195739746094,981.5196533203125
4688.013076782227,0.45414260029792786,0.9633054733276367,3.497551441192627,1.599149227142334,3.4310851097106934,299.6648864746094,981.5258178710938
4696.1939334869385,0.45396140217781067,1.009385108947754,3.4719862937927246,-1.3358104228973389,3.3782992362976074,299.6648864746094,981.5258178710938
4704.045057296753,0.4556780159473419,1.0456311702728271,2.240994691848755,-2.829198122024536,3.346627712249756,299.714111328125,981.5205078125
4712.193012237549,0.4556032419204712,1.077185034751892,2.100980281829834,-4.313622951507568,3.3255133628845215,299.714111328125,981.5205078125
4721.476793289185,0.4555925726890564,1.0861804485321045,1.3775681257247925,-4.919238090515137,3.33079195022583,299.6922302246094,981.5227661132812
4731.487989425659,0.45566970109939575,1.0990333557128906,0.8966270685195923,-3.8769991397857666,3.3624634742736816,299.6922302246094,981.5227661132812
4741.138935089111,0.4558362066745758,1.1073015928268433,0.08068428933620453,-2.2454676628112793,3.3624634742736816,299.6758117675781,981.5244140625
4752.539873123169,0.45610377192497253,1.115767478942871,-2.274587631225586,-0.6877104640007019,3.420527935028076,299.6758117675781,981.5244140625
4760.977983474731,0.45647862553596497,1.0740227699279785,-2.523524045944214,2.0869908332824707,3.473313808441162,299.7906799316406,981.5115966796875
4771.8188762664795,0.4569375514984131,1.0270410776138306,-2.2682528495788574,2.6436057090759277,3.5313782691955566,299.7906799316406,981.5115966796875
4782.320976257324,0.4574454128742218,0.9808050990104675,-2.83091402053833,3.3285038471221924,3.568328619003296,299.7742614746094,981.513427734375
4792.052984237671,0.4579486846923828,0.9671217203140259,-3.113278388977051,2.800180196762085,3.5894429683685303,299.7742614746094,981.513427734375
4802.520990371704,0.4581694006919861,0.9193155765533447,-3.9581027030944824,2.876682758331299,3.5894429683685303,299.741455078125,981.5174560546875
4818.905830383301,0.45859140157699585,0.9275349378585815,-3.0198309421539307,0.6654861569404602,3.5894429683685303,299.741455078125,981.5174560546875
4827.323913574219,0.4589231014251709,0.9168707132339478,-2.8248178958892822,3.4080381393432617,3.568328619003296,299.7086486816406,981.5206298828125
4835.476875305176,0.45917534828186035,0.9025058746337891,-0.6448506712913513,2.319976806640625,3.5366568565368652,299.7086486816406,981.5206298828125
4843.584060668945,0.45933058857917786,0.9026848673820496,1.9282745122909546,2.942242383956909,3.4838709831237793,299.6813049316406,981.5240478515625
4852.773904800415,0.4594043493270874,0.9246661067008972,1.6395114660263062,2.9141135215759277,3.420527935028076,299.6813049316406,981.5240478515625
4860.728025436401,0.45938295125961304,0.9489349722862244,4.3028788566589355,1.1249948740005493,3.420527935028076,299.72503662109375,981.5189819335938
4870.771884918213,0.4592992663383484,0.9902293086051941,3.933492660522461,0.4961227774620056,3.3677420616149902,299.72503662109375,981.5189819335938
4881.797790527344,0.45920196175575256,1.0186578035354614,1.5363500118255615,-0.8935256004333496,3.3413491249084473,299.8234558105469,981.5076904296875
4890.6848430633545,0.45911097526550293,1.0530242919921875,1.8532859086990356,-2.839789390563965,3.33079195022583,299.8234558105469,981.5076904296875
4901.481866836548,0.45783770084381104,1.0681344270706177,0.9700920581817627,-3.8610265254974365,3.346627712249756,299.8125305175781,981.50927734375
4912.408113479614,0.45779725909233093,1.0765717029571533,-2.1539864540100098,-4.454603672027588,3.3888564109802246,299.8125305175781,981.50927734375
4921.288967132568,0.4578266441822052,1.0715762376785278,-2.1342666149139404,-3.7452280521392822,3.3888564109802246,299.75238037109375,981.5156860351562
4931.294918060303,0.4579162895679474,1.0402657985687256,-2.0316808223724365,-0.9949122071266174,3.4416422843933105,299.75238037109375,981.5156860351562
4949.002027511597,0.45805805921554565,1.021145224571228,-1.8790534734725952,1.8825043439865112,3.4944281578063965,299.7906799316406,981.511474609375
4957.36289024353,0.45822280645370483,0.9769117832183838,-1.4064794778823853,3.539350748062134,3.541935443878174,299.7906799316406,981.511474609375
4965.604066848755,0.4583818018436432,0.9617537260055542,-1.9855760335922241,5.539698123931885,3.5736072063446045,299.8179931640625,981.5083618164062
4973.660945892334,0.4585138261318207,0.9268093705177307,-0.45064452290534973,5.161657810211182,3.5841643810272217,299.8179931640625,981.5083618164062
4982.7210903167725,0.45858895778656006,0.9067188501358032,1.9922202825546265,4.355363368988037,3.5841643810272217,299.8289489746094,981.5072631835938
4992.080926895142,0.45858946442604065,0.9093689322471619,-0.6958233714103699,4.389302730560303,3.578885793685913,299.8289489746094,981.5072631835938
5001.273155212402,0.4587884247303009,0.9082644581794739,0.2327621579170227,2.1868221759796143,3.55249285697937,299.7906799316406,981.5114135742188
5011.862993240356,0.4586249589920044,0.9006295800209045,0.5961533784866333,0.8665310740470886,3.5102639198303223,299.7906799316406,981.5114135742188
5021.617889404297,0.45834556221961975,0.9268014430999756,0.5885277986526489,-1.7139381170272827,3.446920871734619,299.741455078125,981.5171508789062
5031.470775604248,0.45800963044166565,0.9631210565567017,-0.6480658054351807,-1.8904061317443848,3.383577823638916,299.741455078125,981.5171508789062
5042.181968688965,0.45760735869407654,0.9799218773841858,1.6231536865234375,-3.4284071922302246,3.383577823638916,299.686767578125,981.52294921875
5052.8528690338135,0.4571824371814728,1.0128910541534424,0.6720103025436401,-3.6273210048675537,3.3360705375671387,299.686767578125,981.52294921875
5062.870025634766,0.4567558169364929,1.0369096994400024,0.192865252494812,-4.40189790725708,3.3096776008605957,299.6648864746094,981.5258178710938
5079.822778701782,0.45635610818862915,1.0643976926803589,-0.2622784376144409,-5.058547019958496,3.3149561882019043,299.6648864746094,981.5258178710938
5087.90397644043,0.4560089409351349,1.0924360752105713,-1.5305275917053223,-3.7959020137786865,3.3413491249084473,299.6430358886719,981.5280151367188
5095.62087059021,0.45577317476272583,1.11514413356781,-0.5827615857124329,-3.53817081451416,3.373020648956299,299.6430358886719,981.5280151367188
5103.31392288208,0.4558405876159668,1.1035401821136475,-0.7755954265594482,-1.5265564918518066,3.373020648956299,299.6758117675781,981.5245971679688
5111.932992935181,0.45579880475997925,1.072925329208374,-0.7441776394844055,1.7388781309127808,3.4416422843933105,299.6758117675781,981.5245971679688
5121.985912322998,0.4558274447917938,1.0546188354492188,0.6134119629859924,1.177093744277954,3.499706745147705,299.686767578125,981.523193359375
5131.673812866211,0.4559268057346344,1.011222243309021,-0.04314149171113968,3.973670244216919,3.5472142696380615,299.686767578125,981.523193359375
